"","tanggal","brgkt","tiba","passenger","libur","r2023","r2024","i2023","i2024","kemerdekaan","baruislam","cek"
"1",2022-09-30,5737,5487,11224,0,0,0,0,0,0,0,0
"2",2022-10-01,4821,4738,9559,1,0,0,0,0,0,0,0
"3",2022-10-02,4979,5144,10123,1,0,0,0,0,0,0,0
"4",2022-10-03,4304,4829,9133,0,0,0,0,0,0,0,0
"5",2022-10-04,4794,4704,9498,0,0,0,0,0,0,0,0
"6",2022-10-05,5313,4937,10250,0,0,0,0,0,0,0,0
"7",2022-10-06,5696,4841,10537,0,0,0,0,0,0,0,0
"8",2022-10-07,5901,4863,10764,0,0,0,0,0,0,0,0
"9",2022-10-08,4881,4623,9504,1,0,0,0,0,0,0,0
"10",2022-10-09,5116,5974,11090,1,0,0,0,0,0,0,0
"11",2022-10-10,4960,5599,10559,0,0,0,0,0,0,0,0
"12",2022-10-11,4551,5386,9937,0,0,0,0,0,0,0,0
"13",2022-10-12,5507,5536,11043,0,0,0,0,0,0,0,0
"14",2022-10-13,5975,5299,11274,0,0,0,0,0,0,0,0
"15",2022-10-14,5922,5228,11150,0,0,0,0,0,0,0,0
"16",2022-10-15,5486,4951,10437,1,0,0,0,0,0,0,0
"17",2022-10-16,4635,5971,10606,1,0,0,0,0,0,0,0
"18",2022-10-17,4999,5393,10392,0,0,0,0,0,0,0,0
"19",2022-10-18,4516,4294,8810,0,0,0,0,0,0,0,0
"20",2022-10-19,5664,5314,10978,0,0,0,0,0,0,0,0
"21",2022-10-20,6023,4927,10950,0,0,0,0,0,0,0,0
"22",2022-10-21,5619,5231,10850,0,0,0,0,0,0,0,0
"23",2022-10-22,4457,5212,9669,1,0,0,0,0,0,0,0
"24",2022-10-23,4883,6124,11007,1,0,0,0,0,0,0,0
"25",2022-10-24,4626,5406,10032,0,0,0,0,0,0,0,0
"26",2022-10-25,4626,5032,9658,0,0,0,0,0,0,0,0
"27",2022-10-26,5330,4863,10193,0,0,0,0,0,0,0,0
"28",2022-10-27,5738,5267,11005,0,0,0,0,0,0,0,0
"29",2022-10-28,6172,5273,11445,0,0,0,0,0,0,0,0
"30",2022-10-29,4853,5164,10017,1,0,0,0,0,0,0,0
"31",2022-10-30,5126,5805,10931,1,0,0,0,0,0,0,0
"32",2022-10-31,4749,5588,10337,0,0,0,0,0,0,0,0
"33",2022-11-01,4365,4380,8745,0,0,0,0,0,0,0,0
"34",2022-11-02,5036,4869,9905,0,0,0,0,0,0,0,0
"35",2022-11-03,6450,5560,12010,0,0,0,0,0,0,0,0
"36",2022-11-04,5733,5248,10981,0,0,0,0,0,0,0,0
"37",2022-11-05,5127,5285,10412,1,0,0,0,0,0,0,0
"38",2022-11-06,5560,6061,11621,1,0,0,0,0,0,0,0
"39",2022-11-07,5247,5429,10676,0,0,0,0,0,0,0,0
"40",2022-11-08,4948,4901,9849,0,0,0,0,0,0,0,0
"41",2022-11-09,5932,5993,11925,0,0,0,0,0,0,0,0
"42",2022-11-10,6051,5613,11664,0,0,0,0,0,0,0,0
"43",2022-11-11,5821,5338,11159,0,0,0,0,0,0,0,0
"44",2022-11-12,5449,5670,11119,1,0,0,0,0,0,0,0
"45",2022-11-13,5786,3860,9646,1,0,0,0,0,0,0,0
"46",2022-11-14,5179,6015,11194,0,0,0,0,0,0,0,0
"47",2022-11-15,5635,5360,10995,0,0,0,0,0,0,0,0
"48",2022-11-16,6012,5757,11769,0,0,0,0,0,0,0,0
"49",2022-11-17,6084,5829,11913,0,0,0,0,0,0,0,0
"50",2022-11-18,6145,5359,11504,0,0,0,0,0,0,0,0
"51",2022-11-19,5491,5883,11374,1,0,0,0,0,0,0,0
"52",2022-11-20,5740,6379,12119,1,0,0,0,0,0,0,0
"53",2022-11-21,5525,6293,11818,0,0,0,0,0,0,0,0
"54",2022-11-22,5585,6288,11873,0,0,0,0,0,0,0,0
"55",2022-11-23,5201,5678,10879,0,0,0,0,0,0,0,0
"56",2022-11-24,6420,6229,12649,0,0,0,0,0,0,0,0
"57",2022-11-25,5945,6187,12132,0,0,0,0,0,0,0,0
"58",2022-11-26,5227,6511,11738,1,0,0,0,0,0,0,0
"59",2022-11-27,5616,6722,12338,1,0,0,0,0,0,0,0
"60",2022-11-28,5419,5977,11396,0,0,0,0,0,0,0,0
"61",2022-11-29,5565,5544,11109,0,0,0,0,0,0,0,0
"62",2022-11-30,6430,6487,12917,0,0,0,0,0,0,0,0
"63",2022-12-01,6253,5769,12022,0,0,0,0,0,0,0,0
"64",2022-12-02,5850,5542,11392,0,0,0,0,0,0,0,0
"65",2022-12-03,5291,5773,11064,1,0,0,0,0,0,0,0
"66",2022-12-04,5736,6615,12351,1,0,0,0,0,0,0,0
"67",2022-12-05,5516,5697,11213,0,0,0,0,0,0,0,0
"68",2022-12-06,5825,5907,11732,0,0,0,0,0,0,0,0
"69",2022-12-07,6927,6735,13662,0,0,0,0,0,0,0,0
"70",2022-12-08,6852,6392,13244,0,0,0,0,0,0,0,0
"71",2022-12-09,7005,5978,12983,0,0,0,0,0,0,0,0
"72",2022-12-10,7006,6875,13881,1,0,0,0,0,0,0,0
"73",2022-12-11,6988,7025,14013,1,0,0,0,0,0,0,0
"74",2022-12-12,7155,6909,14064,0,0,0,0,0,0,0,0
"75",2022-12-13,7695,6046,13741,0,0,0,0,0,0,0,0
"76",2022-12-14,7638,6800,14438,0,0,0,0,0,0,0,0
"77",2022-12-15,7896,7099,14995,0,0,0,0,0,0,0,0
"78",2022-12-16,7567,6709,14276,0,0,0,0,0,0,0,0
"79",2022-12-17,7420,6632,14052,1,0,0,0,0,0,0,0
"80",2022-12-18,7402,7021,14423,1,0,0,0,0,0,0,0
"81",2022-12-19,7051,6383,13434,0,0,0,0,0,0,0,0
"82",2022-12-20,7221,6670,13891,0,0,0,0,0,0,0,0
"83",2022-12-21,7689,7002,14691,0,0,0,0,0,0,0,0
"84",2022-12-22,7655,6875,14530,0,0,0,0,0,0,0,0
"85",2022-12-23,7528,6336,13864,0,0,0,0,0,0,0,0
"86",2022-12-24,7084,6701,13785,1,0,0,0,0,0,0,0
"87",2022-12-25,6429,6314,12743,1,0,0,0,0,0,0,0
"88",2022-12-26,6244,5834,12078,0,0,0,0,0,0,0,0
"89",2022-12-27,6407,6122,12529,0,0,0,0,0,0,0,0
"90",2022-12-28,6007,5850,11857,0,0,0,0,0,0,0,0
"91",2022-12-29,5966,5797,11763,0,0,0,0,0,0,0,0
"92",2022-12-30,5624,6042,11666,0,0,0,0,0,0,0,0
"93",2022-12-31,4941,6129,11070,1,0,0,0,0,0,0,0
"94",2023-01-01,4521,5772,10293,1,0,0,0,0,0,0,0
"95",2023-01-02,5283,6737,12020,0,0,0,0,0,0,0,0
"96",2023-01-03,5352,7307,12659,0,0,0,0,0,0,0,0
"97",2023-01-04,5989,7137,13126,0,0,0,0,0,0,0,0
"98",2023-01-05,5884,7443,13327,0,0,0,0,0,0,0,0
"99",2023-01-06,6299,6943,13242,0,0,0,0,0,0,0,0
"100",2023-01-07,6002,6801,12803,1,0,0,0,0,0,0,0
"101",2023-01-08,6354,7200,13554,1,0,0,0,0,0,0,0
"102",2023-01-09,5380,7035,12415,0,0,0,0,0,0,0,0
"103",2023-01-10,5660,7112,12772,0,0,0,0,0,0,0,0
"104",2023-01-11,5878,7078,12956,0,0,0,0,0,0,0,0
"105",2023-01-12,5630,6642,12272,0,0,0,0,0,0,0,0
"106",2023-01-13,6313,6126,12439,0,0,0,0,0,0,0,0
"107",2023-01-14,6148,6592,12740,1,0,0,0,0,0,0,0
"108",2023-01-15,6292,6752,13044,1,0,0,0,0,0,0,0
"109",2023-01-16,5512,6621,12133,0,0,0,0,0,0,0,0
"110",2023-01-17,5188,6330,11518,0,0,0,0,0,0,0,0
"111",2023-01-18,5894,6344,12238,0,0,0,0,0,0,0,0
"112",2023-01-19,6453,6580,13033,0,0,0,0,0,0,0,0
"113",2023-01-20,7702,6803,14505,0,0,0,0,0,0,0,0
"114",2023-01-21,6865,6747,13612,1,0,0,0,0,0,0,0
"115",2023-01-22,5755,5922,11677,1,0,0,0,0,0,0,0
"116",2023-01-23,5831,7154,12985,0,0,0,0,0,0,0,0
"117",2023-01-24,5437,6532,11969,0,0,0,0,0,0,0,0
"118",2023-01-25,6355,6184,12539,0,0,0,0,0,0,0,0
"119",2023-01-26,6175,5996,12171,0,0,0,0,0,0,0,0
"120",2023-01-27,6493,5668,12161,0,0,0,0,0,0,0,0
"121",2023-01-28,6374,6222,12596,1,0,0,0,0,0,0,0
"122",2023-01-29,5764,6791,12555,1,0,0,0,0,0,0,0
"123",2023-01-30,5300,6963,12263,0,0,0,0,0,0,0,0
"124",2023-01-31,5790,6394,12184,0,0,0,0,0,0,0,0
"125",2023-02-01,6126,6532,12658,0,0,0,0,0,0,0,0
"126",2023-02-02,6204,5917,12121,0,0,0,0,0,0,0,0
"127",2023-02-03,6403,5615,12018,0,0,0,0,0,0,0,0
"128",2023-02-04,6010,6072,12082,1,0,0,0,0,0,0,0
"129",2023-02-05,6303,6783,13086,1,0,0,0,0,0,0,0
"130",2023-02-06,5823,6501,12324,0,0,0,0,0,0,0,0
"131",2023-02-07,4358,4514,8872,0,0,0,0,0,0,0,0
"132",2023-02-08,6570,6882,13452,0,0,0,0,0,0,0,0
"133",2023-02-09,6790,6069,12859,0,0,0,0,0,0,0,0
"134",2023-02-10,7166,5832,12998,0,0,0,0,0,0,0,0
"135",2023-02-11,7166,5832,12998,1,0,0,0,0,0,0,0
"136",2023-02-12,6792,6767,13559,1,0,0,0,0,0,0,0
"137",2023-02-13,6057,6695,12752,0,0,0,0,0,0,0,0
"138",2023-02-14,5962,6552,12514,0,0,0,0,0,0,0,0
"139",2023-02-15,7170,7160,14330,0,0,0,0,0,0,0,0
"140",2023-02-16,7140,6597,13737,0,0,0,0,0,0,0,0
"141",2023-02-17,7705,6518,14223,0,0,0,0,0,0,0,0
"142",2023-02-18,7315,6685,14000,1,0,0,0,0,0,0,0
"143",2023-02-19,6951,7716,14667,1,0,0,0,0,0,0,0
"144",2023-02-20,6230,7678,13908,0,0,0,0,0,0,0,0
"145",2023-02-21,6725,8015,14740,0,0,0,0,0,0,0,0
"146",2023-02-22,7459,7848,15307,0,0,0,0,0,0,0,0
"147",2023-02-23,7299,6948,14247,0,0,0,0,0,0,0,0
"148",2023-02-24,7718,6699,14417,0,0,0,0,0,0,0,0
"149",2023-02-25,8149,7346,15495,1,0,0,0,0,0,0,0
"150",2023-02-26,7459,6892,14351,1,0,0,0,0,0,0,0
"151",2023-02-27,7220,6923,14143,0,0,0,0,0,0,0,0
"152",2023-02-28,7080,7002,14082,0,0,0,0,0,0,0,0
"153",2023-03-01,7000,6576,13576,0,0,0,0,0,0,0,0
"154",2023-03-02,6561,6044,12605,0,0,0,0,0,0,0,0
"155",2023-03-03,7210,6293,13503,0,0,0,0,0,0,0,0
"156",2023-03-04,6619,6636,13255,1,0,0,0,0,0,0,0
"157",2023-03-05,6679,6681,13360,1,0,0,0,0,0,0,0
"158",2023-03-06,6231,7169,13400,0,0,0,0,0,0,0,0
"159",2023-03-07,6465,6760,13225,0,0,0,0,0,0,0,0
"160",2023-03-08,7095,6973,14068,0,0,0,0,0,0,0,0
"161",2023-03-09,6874,6490,13364,0,0,0,0,0,0,0,0
"162",2023-03-10,7455,6610,14065,0,0,0,0,0,0,0,0
"163",2023-03-11,7263,6847,14110,1,0,0,0,0,0,0,0
"164",2023-03-12,7144,6965,14109,1,0,0,0,0,0,0,0
"165",2023-03-13,7138,7378,14516,0,0,0,0,0,0,0,0
"166",2023-03-14,7062,7093,14155,0,0,0,0,0,0,0,0
"167",2023-03-15,7859,7401,15260,0,10000,0,0,0,0,0,0
"168",2023-03-16,7575,7256,14831,0,10000,0,0,0,0,0,0
"169",2023-03-17,7967,7136,15103,0,10000,0,0,0,0,0,0
"170",2023-03-18,7228,7216,14444,1,10000,0,0,0,0,0,0
"171",2023-03-19,6406,6957,13363,1,10000,0,0,0,0,0,0
"172",2023-03-20,6359,6961,13320,0,10000,0,0,0,0,0,0
"173",2023-03-21,6758,6294,13052,0,10000,0,0,0,0,0,0
"174",2023-03-22,6404,6206,12610,0,10000,0,0,0,0,0,0
"175",2023-03-23,4694,4328,9022,0,10000,0,0,0,0,0,0
"176",2023-03-24,4133,4036,8169,0,10000,0,0,0,0,0,0
"177",2023-03-25,4439,4511,8950,1,10000,0,0,0,0,0,0
"178",2023-03-26,5278,5552,10830,1,10000,0,0,0,0,0,0
"179",2023-03-27,5034,5508,10542,0,10000,0,0,0,0,0,0
"180",2023-03-28,4731,4640,9371,0,10000,0,0,0,0,0,0
"181",2023-03-29,5134,4907,10041,0,10000,0,0,0,0,0,0
"182",2023-03-30,5500,4720,10220,0,10000,0,0,0,0,0,0
"183",2023-03-31,5180,4539,9719,0,10000,0,0,0,0,0,0
"184",2023-04-01,4917,4498,9415,1,10000,0,0,0,0,0,0
"185",2023-04-02,4189,4226,8415,1,10000,0,0,0,0,0,0
"186",2023-04-03,4151,4468,8619,0,10000,0,0,0,0,0,0
"187",2023-04-04,4738,4494,9232,0,10000,0,0,0,0,0,0
"188",2023-04-05,5515,4896,10411,0,10000,0,0,0,0,0,0
"189",2023-04-06,6257,4708,10965,0,10000,0,0,0,0,0,0
"190",2023-04-07,5134,4363,9497,0,10000,0,0,0,0,0,0
"191",2023-04-08,4956,4275,9231,1,10000,0,0,0,0,0,0
"192",2023-04-09,5453,5432,10885,1,10000,0,0,0,0,0,0
"193",2023-04-10,5851,5488,11339,0,10000,0,0,0,0,0,0
"194",2023-04-11,5516,4809,10325,0,10000,0,0,0,0,0,0
"195",2023-04-12,6565,5427,11992,0,10000,0,0,0,0,0,0
"196",2023-04-13,7383,5239,12622,0,10000,0,0,0,0,0,0
"197",2023-04-14,9547,6314,15861,0,10000,0,0,0,0,0,0
"198",2023-04-15,10906,7272,18178,1,10000,0,0,0,0,0,0
"199",2023-04-16,10741,6359,17100,1,10000,0,0,0,0,0,0
"200",2023-04-17,11050,5371,16421,0,10000,0,0,0,0,0,0
"201",2023-04-18,12021,6612,18633,0,10000,0,0,0,0,0,0
"202",2023-04-19,12388,7655,20043,0,10000,0,0,0,0,0,0
"203",2023-04-20,11618,6345,17963,0,10000,0,0,0,0,0,0
"204",2023-04-21,10021,4271,14292,0,10000,0,0,0,0,0,0
"205",2023-04-22,5159,2139,7298,1,10000,0,0,0,0,0,0
"206",2023-04-23,5808,3904,9712,1,10000,0,0,0,0,0,0
"207",2023-04-24,7209,5658,12867,0,10000,0,0,0,0,0,0
"208",2023-04-25,7411,7303,14714,0,10000,0,0,0,0,0,0
"209",2023-04-26,7538,8245,15783,0,10000,0,0,0,0,0,0
"210",2023-04-27,6954,7631,14585,0,10000,0,0,0,0,0,0
"211",2023-04-28,7420,8629,16049,0,10000,0,0,0,0,0,0
"212",2023-04-29,8118,9968,18086,1,0,0,0,0,0,0,0
"213",2023-04-30,8970,10929,19899,1,0,0,0,0,0,0,0
"214",2023-05-01,9472,11004,20476,0,0,0,0,0,0,0,0
"215",2023-05-02,7850,9545,17395,0,0,0,0,0,0,0,0
"216",2023-05-03,7657,9824,17481,0,0,0,0,0,0,0,0
"217",2023-05-04,7515,9460,16975,0,0,0,0,0,0,0,0
"218",2023-05-05,7646,9679,17325,0,0,0,0,0,0,0,0
"219",2023-05-06,7336,9572,16908,1,0,0,0,0,0,0,0
"220",2023-05-07,7525,9732,17257,1,0,0,0,0,0,0,0
"221",2023-05-08,6769,9168,15937,0,0,0,0,0,0,0,0
"222",2023-05-09,6509,9261,15770,0,0,0,0,0,0,0,0
"223",2023-05-10,7562,9320,16882,0,0,0,0,0,0,0,0
"224",2023-05-11,6471,9551,16022,0,0,0,0,0,0,0,0
"225",2023-05-12,6810,9427,16237,0,0,0,0,0,0,0,0
"226",2023-05-13,6686,9069,15755,1,0,0,0,0,0,0,0
"227",2023-05-14,6932,9613,16545,1,0,0,0,0,0,0,0
"228",2023-05-15,6952,9246,16198,0,0,0,0,0,0,0,0
"229",2023-05-16,6071,9225,15296,0,0,0,0,0,0,0,0
"230",2023-05-17,8257,9702,17959,0,0,0,0,0,0,0,0
"231",2023-05-18,7842,9432,17274,0,0,0,0,0,0,0,0
"232",2023-05-19,5854,8476,14330,0,0,0,0,0,0,0,0
"233",2023-05-20,5879,8336,14215,1,0,0,0,0,0,0,0
"234",2023-05-21,7127,9131,16258,1,0,0,0,0,0,0,0
"235",2023-05-22,6446,9100,15546,0,0,0,0,0,0,0,0
"236",2023-05-23,6292,7658,13950,0,0,0,0,0,0,0,0
"237",2023-05-24,6786,8268,15054,0,0,0,0,0,0,0,0
"238",2023-05-25,6979,7935,14914,0,0,0,0,0,0,0,0
"239",2023-05-26,7588,7534,15122,0,0,0,0,0,0,0,0
"240",2023-05-27,6390,7133,13523,1,0,0,0,0,0,0,0
"241",2023-05-28,7530,8112,15642,1,0,0,0,0,0,0,0
"242",2023-05-29,6593,7668,14261,0,0,0,0,0,0,0,0
"243",2023-05-30,7177,7868,15045,0,0,0,0,0,0,0,0
"244",2023-05-31,8949,7536,16485,0,0,0,0,0,0,0,0
"245",2023-06-01,8128,8227,16355,0,0,0,0,0,0,0,0
"246",2023-06-02,5582,7393,12975,0,0,0,0,0,0,0,0
"247",2023-06-03,5132,6178,11310,1,0,0,0,0,0,0,0
"248",2023-06-04,6595,8260,14855,1,0,0,0,0,0,0,0
"249",2023-06-05,6304,9404,15708,0,0,0,0,0,0,0,0
"250",2023-06-06,5984,6796,12780,0,0,0,0,0,0,0,0
"251",2023-06-07,6616,7960,14576,0,0,0,0,0,0,0,0
"252",2023-06-08,6899,6443,13342,0,0,0,0,0,0,0,0
"253",2023-06-09,6989,6517,13506,0,0,0,0,0,0,0,0
"254",2023-06-10,6830,7387,14217,1,0,0,0,0,0,0,0
"255",2023-06-11,7631,7091,14722,1,0,0,0,0,0,0,0
"256",2023-06-12,7022,7200,14222,0,0,0,0,0,0,0,0
"257",2023-06-13,7091,6442,13533,0,0,0,0,0,0,0,0
"258",2023-06-14,8598,8126,16724,0,0,0,0,0,0,0,0
"259",2023-06-15,9241,7571,16812,0,0,0,0,0,0,0,0
"260",2023-06-16,8803,7380,16183,0,0,0,0,0,0,0,0
"261",2023-06-17,9322,7763,17085,1,0,0,0,0,0,0,0
"262",2023-06-18,10038,8141,18179,1,0,0,0,0,0,0,0
"263",2023-06-19,9265,7245,16510,0,0,0,0,0,0,0,0
"264",2023-06-20,9051,7489,16540,0,0,0,0,0,0,0,0
"265",2023-06-21,9895,7773,17668,0,0,0,0,0,0,0,0
"266",2023-06-22,9556,7455,17011,0,0,0,0,0,0,0,0
"267",2023-06-23,9250,8330,17580,0,0,0,0,0,0,0,0
"268",2023-06-24,9446,8415,17861,1,0,0,0,0,0,0,0
"269",2023-06-25,9704,9259,18963,1,0,0,0,0,0,0,0
"270",2023-06-26,8872,8538,17410,0,0,0,0,0,0,0,0
"271",2023-06-27,3673,7755,11428,0,0,0,10000,0,0,0,0
"272",2023-06-28,8940,7682,16622,0,0,0,10000,0,0,0,0
"273",2023-06-29,5570,4760,10330,0,0,0,10000,0,0,0,10000
"274",2023-06-30,6883,7007,13890,0,0,0,10000,0,0,0,0
"275",2023-07-01,6791,6984,13775,1,0,0,0,0,0,0,0
"276",2023-07-02,7998,9187,17185,1,0,0,0,0,0,0,0
"277",2023-07-03,7496,8788,16284,0,0,0,0,0,0,0,0
"278",2023-07-04,7273,8828,16101,0,0,0,0,0,0,0,0
"279",2023-07-05,8557,10048,18605,0,0,0,0,0,0,0,0
"280",2023-07-06,8148,9713,17861,0,0,0,0,0,0,0,0
"281",2023-07-07,7973,9705,17678,0,0,0,0,0,0,0,0
"282",2023-07-08,7397,9686,17083,1,0,0,0,0,0,0,0
"283",2023-07-09,7762,10047,17809,1,0,0,0,0,0,0,0
"284",2023-07-10,7674,9874,17548,0,0,0,0,0,0,0,0
"285",2023-07-11,7265,10953,18218,0,0,0,0,0,0,0,0
"286",2023-07-12,8403,10690,19093,0,0,0,0,0,0,0,0
"287",2023-07-13,7763,10037,17800,0,0,0,0,0,0,0,0
"288",2023-07-14,8054,8959,17013,0,0,0,0,0,0,0,0
"289",2023-07-15,7800,9512,17312,1,0,0,0,0,0,0,0
"290",2023-07-16,7758,9445,17203,1,0,0,0,0,0,0,0
"291",2023-07-17,6046,7652,13698,0,0,0,0,0,0,0,0
"292",2023-07-18,6562,7940,14502,0,0,0,0,0,0,0,0
"293",2023-07-19,7811,9125,16936,0,0,0,0,0,0,10000,0
"294",2023-07-20,7045,7962,15007,0,0,0,0,0,0,0,0
"295",2023-07-21,7294,6768,14062,0,0,0,0,0,0,0,0
"296",2023-07-22,7001,8191,15192,1,0,0,0,0,0,0,0
"297",2023-07-23,7560,8748,16308,1,0,0,0,0,0,0,0
"298",2023-07-24,7610,7643,15253,0,0,0,0,0,0,0,0
"299",2023-07-25,6927,8076,15003,0,0,0,0,0,0,0,0
"300",2023-07-26,7188,7594,14782,0,0,0,0,0,0,0,0
"301",2023-07-27,6824,7225,14049,0,0,0,0,0,0,0,0
"302",2023-07-28,7521,6556,14077,0,0,0,0,0,0,0,0
"303",2023-07-29,6204,7228,13432,1,0,0,0,0,0,0,0
"304",2023-07-30,5918,7642,13560,1,0,0,0,0,0,0,0
"305",2023-07-31,6013,7292,13305,0,0,0,0,0,0,0,0
"306",2023-08-01,6121,6568,12689,0,0,0,0,0,0,0,0
"307",2023-08-02,7177,7141,14318,0,0,0,0,0,0,0,0
"308",2023-08-03,6217,6396,12613,0,0,0,0,0,0,0,0
"309",2023-08-04,6922,6015,12937,0,0,0,0,0,0,0,0
"310",2023-08-05,6672,6298,12970,1,0,0,0,0,0,0,0
"311",2023-08-06,6539,7381,13920,1,0,0,0,0,0,0,0
"312",2023-08-07,6457,7352,13809,0,0,0,0,0,0,0,0
"313",2023-08-08,5438,5583,11021,0,0,0,0,0,0,0,0
"314",2023-08-09,7027,6742,13769,0,0,0,0,0,0,0,0
"315",2023-08-10,7257,6540,13797,0,0,0,0,0,0,0,0
"316",2023-08-11,7154,6394,13548,0,0,0,0,0,0,0,0
"317",2023-08-12,7083,6204,13287,1,0,0,0,0,0,0,0
"318",2023-08-13,7122,7231,14353,1,0,0,0,0,0,0,0
"319",2023-08-14,6481,6809,13290,0,0,0,0,0,0,0,0
"320",2023-08-15,5898,5705,11603,0,0,0,0,0,0,0,0
"321",2023-08-16,6762,6162,12924,0,0,0,0,0,0,0,0
"322",2023-08-17,6139,4701,10840,0,0,0,0,0,0,0,0
"323",2023-08-18,5795,5212,11007,0,0,0,0,0,0,0,0
"324",2023-08-19,6222,5575,11797,1,0,0,0,0,0,0,0
"325",2023-08-20,6758,7198,13956,1,0,0,0,0,0,0,0
"326",2023-08-21,6542,7616,14158,0,0,0,0,0,0,0,0
"327",2023-08-22,7400,6643,14043,0,0,0,0,0,0,0,0
"328",2023-08-23,7196,7210,14406,0,0,0,0,0,0,0,0
"329",2023-08-24,6663,6333,12996,0,0,0,0,0,0,0,0
"330",2023-08-25,6754,6400,13154,0,0,0,0,0,0,0,0
"331",2023-08-26,6897,6414,13311,1,0,0,0,0,0,0,0
"332",2023-08-27,6753,7222,13975,1,0,0,0,0,0,0,0
"333",2023-08-28,6066,7106,13172,0,0,0,0,0,0,0,0
"334",2023-08-29,5918,6020,11938,0,0,0,0,0,0,0,0
"335",2023-08-30,7205,7375,14580,0,0,0,0,0,0,0,0
"336",2023-08-31,6607,6494,13101,0,0,0,0,0,0,0,0
"337",2023-09-01,6803,6751,13554,0,0,0,0,0,0,0,0
"338",2023-09-02,6492,6432,12924,1,0,0,0,0,0,0,0
"339",2023-09-03,6590,7182,13772,1,0,0,0,0,0,0,0
"340",2023-09-04,6000,6963,12963,0,0,0,0,0,0,0,0
"341",2023-09-05,6053,6344,12397,0,0,0,0,0,0,0,0
"342",2023-09-06,6798,8243,15041,0,0,0,0,0,0,0,0
"343",2023-09-07,6446,6099,12545,0,0,0,0,0,0,0,0
"344",2023-09-08,6949,6813,13762,0,0,0,0,0,0,0,0
"345",2023-09-09,6078,6294,12372,1,0,0,0,0,0,0,0
"346",2023-09-10,6333,7046,13379,1,0,0,0,0,0,0,0
"347",2023-09-11,5989,6978,12967,0,0,0,0,0,0,0,0
"348",2023-09-12,5853,6148,12001,0,0,0,0,0,0,0,0
"349",2023-09-13,7407,7331,14738,0,0,0,0,0,0,0,0
"350",2023-09-14,6707,5954,12661,0,0,0,0,0,0,0,0
"351",2023-09-15,7335,6622,13957,0,0,0,0,0,0,0,0
"352",2023-09-16,6170,6103,12273,1,0,0,0,0,0,0,0
"353",2023-09-17,6706,7596,14302,1,0,0,0,0,0,0,0
"354",2023-09-18,6143,7345,13488,0,0,0,0,0,0,0,0
"355",2023-09-19,5777,6464,12241,0,0,0,0,0,0,0,0
"356",2023-09-20,7451,7537,14988,0,0,0,0,0,0,0,0
"357",2023-09-21,6617,6392,13009,0,0,0,0,0,0,0,0
"358",2023-09-22,6865,6421,13286,0,0,0,0,0,0,0,0
"359",2023-09-23,6817,6345,13162,1,0,0,0,0,0,0,0
"360",2023-09-24,7057,6832,13889,1,0,0,0,0,0,0,0
"361",2023-09-25,6580,6800,13380,0,0,0,0,0,0,0,0
"362",2023-09-26,6020,5138,11158,0,0,0,0,0,0,0,0
"363",2023-09-27,5468,5086,10554,0,0,0,0,0,0,0,0
"364",2023-09-28,6914,6659,13573,0,0,0,0,0,0,0,0
"365",2023-09-29,5778,6324,12102,0,0,0,0,0,0,0,0
"366",2023-09-30,5830,6056,11886,1,0,0,0,0,0,0,0
