"","tanggal","brgkt","tiba","passenger","libur","r2023","r2024","i2023","i2024","kemerdekaan","baruislam","cek"
"367",2023-10-01,7837,8195,16032,1,0,0,0,0,0,0,0
"368",2023-10-02,6660,7640,14300,0,0,0,0,0,0,0,0
"369",2023-10-03,6012,6291,12303,0,0,0,0,0,0,0,0
"370",2023-10-04,7587,8586,16173,0,0,0,0,0,0,0,0
"371",2023-10-05,7284,7085,14369,0,0,0,0,0,0,0,0
"372",2023-10-06,7439,6376,13815,0,0,0,0,0,0,0,0
"373",2023-10-07,6300,6311,12611,1,0,0,0,0,0,0,0
"374",2023-10-08,7104,7744,14848,1,0,0,0,0,0,0,0
"375",2023-10-09,6236,7658,13894,0,0,0,0,0,0,0,0
"376",2023-10-10,6628,6610,13238,0,0,0,0,0,0,0,0
"377",2023-10-11,7812,7393,15205,0,0,0,0,0,0,0,0
"378",2023-10-12,7709,6668,14377,0,0,0,0,0,0,0,0
"379",2023-10-13,7757,6335,14092,0,0,0,0,0,0,0,0
"380",2023-10-14,6160,6607,12767,1,0,0,0,0,0,0,0
"381",2023-10-15,7015,7641,14656,1,0,0,0,0,0,0,0
"382",2023-10-16,6511,7571,14082,0,0,0,0,0,0,0,0
"383",2023-10-17,6138,6899,13037,0,0,0,0,0,0,0,0
"384",2023-10-18,7552,7421,14973,0,0,0,0,0,0,0,0
"385",2023-10-19,6972,6450,13422,0,0,0,0,0,0,0,0
"386",2023-10-20,7548,6794,14342,0,0,0,0,0,0,0,0
"387",2023-10-21,5861,6148,12009,1,0,0,0,0,0,0,0
"388",2023-10-22,6330,7668,13998,1,0,0,0,0,0,0,0
"389",2023-10-23,6489,7517,14006,0,0,0,0,0,0,0,0
"390",2023-10-24,6252,6253,12505,0,0,0,0,0,0,0,0
"391",2023-10-25,7732,7491,15223,0,0,0,0,0,0,0,0
"392",2023-10-26,8761,7314,16075,0,0,0,0,0,0,0,0
"393",2023-10-27,7112,7174,14286,0,0,0,0,0,0,0,0
"394",2023-10-28,6580,7750,14330,1,0,0,0,0,0,0,0
"395",2023-10-29,6464,6712,13176,1,0,0,0,0,0,0,0
"396",2023-10-30,6836,7966,14802,0,0,0,0,0,0,0,0
"397",2023-10-31,5838,6717,12555,0,0,0,0,0,0,0,0
"398",2023-11-01,7150,7230,14380,0,0,0,0,0,0,0,0
"399",2023-11-02,7761,6976,14737,0,0,0,0,0,0,0,0
"400",2023-11-03,7879,6496,14375,0,0,0,0,0,0,0,0
"401",2023-11-04,6460,6389,12849,1,0,0,0,0,0,0,0
"402",2023-11-05,6511,7494,14005,1,0,0,0,0,0,0,0
"403",2023-11-06,6768,7950,14718,0,0,0,0,0,0,0,0
"404",2023-11-07,6174,6377,12551,0,0,0,0,0,0,0,0
"405",2023-11-08,7385,7191,14576,0,0,0,0,0,0,0,0
"406",2023-11-09,7617,6713,14330,0,0,0,0,0,0,0,0
"407",2023-11-10,7663,7226,14889,0,0,0,0,0,0,0,0
"408",2023-11-11,5738,6523,12261,1,0,0,0,0,0,0,0
"409",2023-11-12,6566,7972,14538,1,0,0,0,0,0,0,0
"410",2023-11-13,6759,7947,14706,0,0,0,0,0,0,0,0
"411",2023-11-14,6053,5956,12009,0,0,0,0,0,0,0,0
"412",2023-11-15,7879,7733,15612,0,0,0,0,0,0,0,0
"413",2023-11-16,7720,7321,15041,0,0,0,0,0,0,0,0
"414",2023-11-17,7295,7119,14414,0,0,0,0,0,0,0,0
"415",2023-11-18,6194,7087,13281,1,0,0,0,0,0,0,0
"416",2023-11-19,6960,8346,15306,1,0,0,0,0,0,0,0
"417",2023-11-20,7232,8481,15713,0,0,0,0,0,0,0,0
"418",2023-11-21,5863,5957,11820,0,0,0,0,0,0,0,0
"419",2023-11-22,7305,7168,14473,0,0,0,0,0,0,0,0
"420",2023-11-23,7102,6876,13978,0,0,0,0,0,0,0,0
"421",2023-11-24,7741,6904,14645,0,0,0,0,0,0,0,0
"422",2023-11-25,6451,7681,14132,1,0,0,0,0,0,0,0
"423",2023-11-26,7418,8166,15584,1,0,0,0,0,0,0,0
"424",2023-11-27,7552,8489,16041,0,0,0,0,0,0,0,0
"425",2023-11-28,6072,6517,12589,0,0,0,0,0,0,0,0
"426",2023-11-29,6937,6777,13714,0,0,0,0,0,0,0,0
"427",2023-11-30,7517,6697,14214,0,0,0,0,0,0,0,0
"428",2023-12-01,6909,6999,13908,0,0,0,0,0,0,0,0
"429",2023-12-02,5450,5915,11365,1,0,0,0,0,0,0,0
"430",2023-12-03,6313,6850,13163,1,0,0,0,0,0,0,0
"431",2023-12-04,6038,7399,13437,0,0,0,0,0,0,0,0
"432",2023-12-05,5936,5879,11815,0,0,0,0,0,0,0,0
"433",2023-12-06,7623,7275,14898,0,0,0,0,0,0,0,0
"434",2023-12-07,7175,6443,13618,0,0,0,0,0,0,0,0
"435",2023-12-08,7720,6699,14419,0,0,0,0,0,0,0,0
"436",2023-12-09,6607,6952,13559,1,0,0,0,0,0,0,0
"437",2023-12-10,7938,7694,15632,1,0,0,0,0,0,0,0
"438",2023-12-11,6936,7220,14156,0,0,0,0,0,0,0,0
"439",2023-12-12,5660,5614,11274,0,0,0,0,0,0,0,0
"440",2023-12-13,8060,6865,14925,0,0,0,0,0,0,0,0
"441",2023-12-14,7359,6941,14300,0,0,0,0,0,0,0,0
"442",2023-12-15,8187,7054,15241,0,0,0,0,0,0,0,0
"443",2023-12-16,7762,7224,14986,1,0,0,0,0,0,0,0
"444",2023-12-17,8262,7801,16063,1,0,0,0,0,0,0,0
"445",2023-12-18,6798,6850,13648,0,0,0,0,0,0,0,0
"446",2023-12-19,5734,5129,10863,0,0,0,0,0,0,0,0
"447",2023-12-20,9320,7604,16924,0,0,0,0,0,0,0,0
"448",2023-12-21,8716,7009,15725,0,0,0,0,0,0,0,0
"449",2023-12-22,9375,6935,16310,0,0,0,0,0,0,0,0
"450",2023-12-23,9599,7782,17381,1,0,0,0,0,0,0,0
"451",2023-12-24,7570,6059,13629,1,0,0,0,0,0,0,0
"452",2023-12-25,6668,5808,12476,0,0,0,0,0,0,0,0
"453",2023-12-26,6838,6597,13435,0,0,0,0,0,0,0,0
"454",2023-12-27,6459,6494,12953,0,0,0,0,0,0,0,0
"455",2023-12-28,6077,6155,12232,0,0,0,0,0,0,0,0
"456",2023-12-29,6135,5723,11858,0,0,0,0,0,0,0,0
"457",2023-12-30,5928,5895,11823,1,0,0,0,0,0,0,0
"458",2023-12-31,4530,5203,9733,1,0,0,0,0,0,0,0
"459",2024-01-01,4960,6568,11528,0,0,0,0,0,0,0,0
"460",2024-01-02,6053,7939,13992,0,0,0,0,0,0,0,0
"461",2024-01-03,5984,8187,14171,0,0,0,0,0,0,0,0
"462",2024-01-04,5564,6920,12484,0,0,0,0,0,0,0,0
"463",2024-01-05,5748,4320,10068,0,0,0,0,0,0,0,0
"464",2024-01-06,4131,5777,9908,1,0,0,0,0,0,0,0
"465",2024-01-07,6108,8328,14436,1,0,0,0,0,0,0,0
"466",2024-01-08,4564,5939,10503,0,0,0,0,0,0,0,0
"467",2024-01-09,3909,3226,7135,0,0,0,0,0,0,0,0
"468",2024-01-10,6243,7221,13464,0,0,0,0,0,0,0,0
"469",2024-01-11,5746,6572,12318,0,0,0,0,0,0,0,0
"470",2024-01-12,6227,4431,10658,0,0,0,0,0,0,0,0
"471",2024-01-13,5137,3461,8598,1,0,0,0,0,0,0,0
"472",2024-01-14,5501,6732,12233,1,0,0,0,0,0,0,0
"473",2024-01-15,5917,7205,13122,0,0,0,0,0,0,0,0
"474",2024-01-16,6798,6850,13648,0,0,0,0,0,0,0,0
"475",2024-01-17,4594,3275,7869,0,0,0,0,0,0,0,0
"476",2024-01-18,6036,6273,12309,0,0,0,0,0,0,0,0
"477",2024-01-19,6853,6027,12880,0,0,0,0,0,0,0,0
"478",2024-01-20,5675,3447,9122,1,0,0,0,0,0,0,0
"479",2024-01-21,5230,2928,8158,1,0,0,0,0,0,0,0
"480",2024-01-22,5676,5795,11471,0,0,0,0,0,0,0,0
"481",2024-01-23,5390,5671,11061,0,0,0,0,0,0,0,0
"482",2024-01-24,6608,4051,10659,0,0,0,0,0,0,0,0
"483",2024-01-25,6798,6850,13648,0,0,0,0,0,0,0,0
"484",2024-01-26,5882,5595,11477,0,0,0,0,0,0,0,0
"485",2024-01-27,5184,3959,9143,1,0,0,0,0,0,0,0
"486",2024-01-28,6497,4114,10611,1,0,0,0,0,0,0,0
"487",2024-01-29,5602,3193,8795,0,0,0,0,0,0,0,0
"488",2024-01-30,4813,5449,10262,0,0,0,0,0,0,0,0
"489",2024-01-31,6585,3844,10429,0,0,0,0,0,0,0,0
"490",2024-02-01,5489,2478,7967,0,0,0,0,0,0,0,0
"491",2024-02-02,6299,3200,9499,0,0,0,0,0,0,0,0
"492",2024-02-03,3902,1944,5846,1,0,0,0,0,0,0,0
"493",2024-02-04,6883,3750,10633,1,0,0,0,0,0,0,0
"494",2024-02-05,6504,3545,10049,0,0,0,0,0,0,0,0
"495",2024-02-06,6798,6850,13648,0,0,0,0,0,0,0,0
"496",2024-02-07,4286,2109,6395,0,0,0,0,0,0,0,0
"497",2024-02-08,7941,3109,11050,0,0,0,0,0,0,0,0
"498",2024-02-09,6798,6850,13648,0,0,0,0,0,0,0,0
"499",2024-02-10,3753,2558,6311,1,0,0,0,0,0,0,0
"500",2024-02-11,4919,5735,10654,1,0,0,0,0,0,0,0
"501",2024-02-12,5270,7209,12479,0,0,0,0,0,0,0,0
"502",2024-02-13,6798,6850,13648,0,0,0,0,0,0,0,0
"503",2024-02-14,4277,2058,6335,0,0,0,0,0,0,0,0
"504",2024-02-15,5582,5114,10696,0,0,0,0,0,0,0,0
"505",2024-02-16,6134,3022,9156,0,0,0,0,0,0,0,0
"506",2024-02-17,2844,3479,6323,1,0,0,0,0,0,0,0
"507",2024-02-18,6977,3533,10510,1,0,0,0,0,0,0,0
"508",2024-02-19,6548,6816,13364,0,0,0,0,0,0,0,0
"509",2024-02-20,6068,5607,11675,0,0,0,0,0,0,0,0
"510",2024-02-21,6441,5599,12040,0,0,0,0,0,0,0,0
"511",2024-02-22,6951,2570,9521,0,0,0,0,0,0,0,0
"512",2024-02-23,7408,6586,13994,0,0,0,0,0,0,0,0
"513",2024-02-24,6441,3545,9986,1,0,0,0,0,0,0,0
"514",2024-02-25,7254,3995,11249,1,0,0,0,0,0,0,0
"515",2024-02-26,6946,3599,10545,0,0,0,0,0,0,0,0
"516",2024-02-27,6159,6148,12307,0,0,0,0,0,0,0,0
"517",2024-02-28,7507,7522,15029,0,0,0,0,0,0,0,0
"518",2024-02-29,7637,2770,10407,0,0,0,0,0,0,0,0
"519",2024-03-01,4238,4448,8686,0,0,0,0,0,0,0,0
"520",2024-03-02,6798,6850,13648,1,0,0,0,0,0,0,0
"521",2024-03-03,6798,6850,13648,1,0,0,0,0,0,0,0
"522",2024-03-04,6798,6850,13648,0,0,10000,0,0,0,0,0
"523",2024-03-05,6798,6850,13648,0,0,10000,0,0,0,0,0
"524",2024-03-06,8068,7839,15907,0,0,10000,0,0,0,0,0
"525",2024-03-07,7617,7446,15063,0,0,10000,0,0,0,0,0
"526",2024-03-08,8268,7940,16208,0,0,10000,0,0,0,0,0
"527",2024-03-09,7138,6657,13795,1,0,10000,0,0,0,0,0
"528",2024-03-10,5921,6775,12696,1,0,10000,0,0,0,0,0
"529",2024-03-11,4586,5221,9807,0,0,10000,0,0,0,0,0
"530",2024-03-12,5092,5853,10945,0,0,10000,0,0,0,0,0
"531",2024-03-13,4332,4296,8628,0,0,10000,0,0,0,0,0
"532",2024-03-14,4361,5123,9484,0,0,10000,0,0,0,0,0
"533",2024-03-15,4864,4742,9606,0,0,10000,0,0,0,0,0
"534",2024-03-16,5298,5761,11059,1,0,10000,0,0,0,0,0
"535",2024-03-17,4433,4610,9043,1,0,10000,0,0,0,0,0
"536",2024-03-18,4141,4443,8584,0,0,10000,0,0,0,0,0
"537",2024-03-19,4817,4348,9165,0,0,10000,0,0,0,0,0
"538",2024-03-20,6470,5689,12159,0,0,10000,0,0,0,0,0
"539",2024-03-21,4608,3504,8112,0,0,10000,0,0,0,0,0
"540",2024-03-22,6798,6850,13648,0,0,10000,0,0,0,0,0
"541",2024-03-23,6798,6850,13648,1,0,10000,0,0,0,0,0
"542",2024-03-24,5031,4834,9865,1,0,10000,0,0,0,0,0
"543",2024-03-25,5251,5271,10522,0,0,10000,0,0,0,0,0
"544",2024-03-26,4920,4344,9264,0,0,10000,0,0,0,0,0
"545",2024-03-27,6587,5269,11856,0,0,10000,0,0,0,0,0
"546",2024-03-28,6887,4698,11585,0,0,10000,0,0,0,0,0
"547",2024-03-29,6708,5626,12334,0,0,10000,0,0,0,0,0
"548",2024-03-30,6732,4943,11675,1,0,10000,0,0,0,0,0
"549",2024-03-31,7420,5522,12942,1,0,10000,0,0,0,0,0
"550",2024-04-01,8625,5537,14162,0,0,10000,0,0,0,0,0
"551",2024-04-02,10456,4944,15400,0,0,10000,0,0,0,0,0
"552",2024-04-03,11935,5008,16943,0,0,10000,0,0,0,0,0
"553",2024-04-04,12658,5386,18044,0,0,10000,0,0,0,0,0
"554",2024-04-05,13869,6748,20617,0,0,10000,0,0,0,0,0
"555",2024-04-06,13608,8087,21695,1,0,10000,0,0,0,0,0
"556",2024-04-07,13542,6362,19904,1,0,10000,0,0,0,0,0
"557",2024-04-08,13823,5498,19321,0,0,10000,0,0,0,0,0
"558",2024-04-09,12143,4233,16376,0,0,10000,0,0,0,0,0
"559",2024-04-10,7464,2932,10396,0,0,10000,0,0,0,0,0
"560",2024-04-11,5652,3059,8711,0,0,10000,0,0,0,0,0
"561",2024-04-12,7118,5438,12556,0,0,10000,0,0,0,0,0
"562",2024-04-13,6533,6785,13318,1,0,10000,0,0,0,0,0
"563",2024-04-14,9460,10768,20228,1,0,10000,0,0,0,0,0
"564",2024-04-15,10564,12414,22978,0,0,10000,0,0,0,0,0
"565",2024-04-16,8951,11584,20535,0,0,10000,0,0,0,0,0
"566",2024-04-17,8303,10568,18871,0,0,0,0,0,0,0,0
"567",2024-04-18,7667,10015,17682,0,0,0,0,0,0,0,0
"568",2024-04-19,7867,10015,17882,0,0,0,0,0,0,0,0
"569",2024-04-20,8986,11172,20158,1,0,0,0,0,0,0,0
"570",2024-04-21,9329,12175,21504,1,0,0,0,0,0,0,0
"571",2024-04-22,7476,10301,17777,0,0,0,0,0,0,0,0
"572",2024-04-23,6516,9906,16422,0,0,0,0,0,0,0,0
"573",2024-04-24,7510,11029,18539,0,0,0,0,0,0,0,0
"574",2024-04-25,6504,9662,16166,0,0,0,0,0,0,0,0
"575",2024-04-26,6921,9696,16617,0,0,0,0,0,0,0,0
"576",2024-04-27,6925,9830,16755,1,0,0,0,0,0,0,0
"577",2024-04-28,7211,10425,17636,1,0,0,0,0,0,0,0
"578",2024-04-29,6042,10514,16556,0,0,0,0,0,0,0,0
"579",2024-04-30,6824,9615,16439,0,0,0,0,0,0,0,0
"580",2024-05-01,7481,10037,17518,0,0,0,0,0,0,0,0
"581",2024-05-02,6243,8902,15145,0,0,0,0,0,0,0,0
"582",2024-05-03,6806,9896,16702,0,0,0,0,0,0,0,0
"583",2024-05-04,6079,9135,15214,1,0,0,0,0,0,0,0
"584",2024-05-05,7114,10244,17358,1,0,0,0,0,0,0,0
"585",2024-05-06,6918,9707,16625,0,0,0,0,0,0,0,0
"586",2024-05-07,6371,8070,14441,0,0,0,0,0,0,0,0
"587",2024-05-08,8333,9882,18215,0,0,0,0,0,0,0,0
"588",2024-05-09,7649,8589,16238,0,0,0,0,0,0,0,0
"589",2024-05-10,5935,7768,13703,0,0,0,0,0,0,0,0
"590",2024-05-11,5512,7064,12576,1,0,0,0,0,0,0,0
"591",2024-05-12,7406,9158,16564,1,0,0,0,0,0,0,0
"592",2024-05-13,6639,8963,15602,0,0,0,0,0,0,0,0
"593",2024-05-14,6110,7615,13725,0,0,0,0,0,0,0,0
"594",2024-05-15,7591,8484,16075,0,0,0,0,0,0,0,0
"595",2024-05-16,7293,7579,14872,0,0,0,0,0,0,0,0
"596",2024-05-17,7809,8618,16427,0,0,0,0,0,0,0,0
"597",2024-05-18,6812,7185,13997,1,0,0,0,0,0,0,0
"598",2024-05-19,6472,8502,14974,1,0,0,0,0,0,0,0
"599",2024-05-20,7340,7960,15300,0,0,0,0,0,0,0,0
"600",2024-05-21,5838,6617,12455,0,0,0,0,0,0,0,0
"601",2024-05-22,8335,6910,15245,0,0,0,0,0,0,0,0
"602",2024-05-23,7643,6780,14423,0,0,0,0,0,0,0,0
"603",2024-05-24,5961,6886,12847,0,0,0,0,0,0,0,0
"604",2024-05-25,5485,5944,11429,1,0,0,0,0,0,0,0
"605",2024-05-26,7210,9147,16357,1,0,0,0,0,0,0,0
"606",2024-05-27,6593,7933,14526,0,0,0,0,0,0,0,0
"607",2024-05-28,5252,7468,12720,0,0,0,0,0,0,0,0
"608",2024-05-29,5872,6372,12244,0,0,0,0,0,0,0,0
"609",2024-05-30,6861,6985,13846,0,0,0,0,0,0,0,0
"610",2024-05-31,7348,6557,13905,0,0,0,0,0,0,0,0
"611",2024-06-01,6567,6581,13148,1,0,0,0,0,0,0,0
"612",2024-06-02,6583,8011,14594,1,0,0,0,0,0,0,0
"613",2024-06-03,6145,8653,14798,0,0,0,0,0,0,0,0
"614",2024-06-04,6290,7102,13392,0,0,0,0,0,0,0,0
"615",2024-06-05,8590,7123,15713,0,0,0,0,0,0,0,0
"616",2024-06-06,9284,6460,15744,0,0,0,0,0,0,0,0
"617",2024-06-07,9039,6594,15633,0,0,0,0,0,0,0,0
"618",2024-06-08,7837,6386,14223,1,0,0,0,0,0,0,0
"619",2024-06-09,8313,7314,15627,1,0,0,0,0,0,0,0
"620",2024-06-10,8078,7830,15908,0,0,0,0,0,0,0,0
"621",2024-06-11,7071,6854,13925,0,0,0,0,0,0,0,0
"622",2024-06-12,8493,7680,16173,0,0,0,0,0,0,0,0
"623",2024-06-13,8095,6794,14889,0,0,0,0,0,0,0,0
"624",2024-06-14,10207,7767,17974,0,0,0,0,0,0,0,0
"625",2024-06-15,9389,7196,16585,1,0,0,0,10000,0,0,0
"626",2024-06-16,9041,5867,14908,1,0,0,0,10000,0,0,0
"627",2024-06-17,5820,4095,9915,0,0,0,0,10000,0,0,0
"628",2024-06-18,6921,6374,13295,0,0,0,0,10000,0,0,0
"629",2024-06-19,8334,8329,16663,0,0,0,0,0,0,0,0
"630",2024-06-20,7915,7509,15424,0,0,0,0,0,0,0,0
"631",2024-06-21,8474,7339,15813,0,0,0,0,0,0,0,0
"632",2024-06-22,7772,8220,15992,1,0,0,0,0,0,0,0
"633",2024-06-23,8721,9239,17960,1,0,0,0,0,0,0,0
"634",2024-06-24,8708,9435,18143,0,0,0,0,0,0,0,0
"635",2024-06-25,7760,8793,16553,0,0,0,0,0,0,0,0
"636",2024-06-26,9377,9755,19132,0,0,0,0,0,0,0,0
"637",2024-06-27,8656,8629,17285,0,0,0,0,0,0,0,0
"638",2024-06-28,9222,9866,19088,0,0,0,0,0,0,0,0
"639",2024-06-29,7992,8894,16886,1,0,0,0,0,0,0,0
"640",2024-06-30,9073,9941,19014,1,0,0,0,0,0,0,0
"641",2024-07-01,7859,9704,17563,0,0,0,0,0,0,0,0
"642",2024-07-02,8369,9132,17501,0,0,0,0,0,0,0,0
"643",2024-07-03,9057,9662,18719,0,0,0,0,0,0,0,0
"644",2024-07-04,8377,9510,17887,0,0,0,0,0,0,0,0
"645",2024-07-05,9329,9651,18980,0,0,0,0,0,0,0,0
"646",2024-07-06,8191,9131,17322,1,0,0,0,0,0,0,0
"647",2024-07-07,8058,9921,17979,1,0,0,0,0,0,10000,0
"648",2024-07-08,8044,10612,18656,0,0,0,0,0,0,0,0
"649",2024-07-09,7680,9425,17105,0,0,0,0,0,0,0,0
"650",2024-07-10,8878,10346,19224,0,0,0,0,0,0,0,0
"651",2024-07-11,8465,10188,18653,0,0,0,0,0,0,0,0
"652",2024-07-12,8666,9574,18240,0,0,0,0,0,0,0,0
"653",2024-07-13,7785,10427,18212,1,0,0,0,0,0,0,0
"654",2024-07-14,8015,10611,18626,1,0,0,0,0,0,0,0
"655",2024-07-15,7298,10445,17743,0,0,0,0,0,0,0,0
"656",2024-07-16,6803,8488,15291,0,0,0,0,0,0,0,0
"657",2024-07-17,3683,3236,6919,0,0,0,0,0,0,0,10000
"658",2024-07-18,6738,7899,14637,0,0,0,0,0,0,0,0
"659",2024-07-19,8762,7965,16727,0,0,0,0,0,0,0,0
"660",2024-07-20,7132,8473,15605,1,0,0,0,0,0,0,0
"661",2024-07-21,7513,8757,16270,1,0,0,0,0,0,0,0
"662",2024-07-22,7016,8298,15314,0,0,0,0,0,0,0,0
"663",2024-07-23,6588,6928,13516,0,0,0,0,0,0,0,0
"664",2024-07-24,7721,8209,15930,0,0,0,0,0,0,0,0
"665",2024-07-25,6961,7761,14722,0,0,0,0,0,0,0,0
"666",2024-07-26,7462,8096,15558,0,0,0,0,0,0,0,0
"667",2024-07-27,6835,7196,14031,1,0,0,0,0,0,0,0
"668",2024-07-28,7326,7585,14911,1,0,0,0,0,0,0,0
"669",2024-07-29,6861,7289,14150,0,0,0,0,0,0,0,0
"670",2024-07-30,6093,6337,12430,0,0,0,0,0,0,0,0
"671",2024-07-31,7790,7307,15097,0,0,0,0,0,0,0,0
"672",2024-08-01,7148,6675,13823,0,0,0,0,0,0,0,0
"673",2024-08-02,7652,6539,14191,0,0,0,0,0,0,0,0
"674",2024-08-03,7014,6615,13629,1,0,0,0,0,0,0,0
"675",2024-08-04,6693,7045,13738,1,0,0,0,0,0,0,0
"676",2024-08-05,6758,7465,14223,0,0,0,0,0,0,0,0
"677",2024-08-06,6636,7142,13778,0,0,0,0,0,0,0,0
"678",2024-08-07,7512,7413,14925,0,0,0,0,0,0,0,0
"679",2024-08-08,7428,6780,14208,0,0,0,0,0,0,0,0
"680",2024-08-09,8062,7673,15735,0,0,0,0,0,0,0,0
"681",2024-08-10,7966,7701,15667,1,0,0,0,0,0,0,0
"682",2024-08-11,7873,8496,16369,1,0,0,0,0,0,0,0
"683",2024-08-12,7758,8473,16231,0,0,0,0,0,0,0,0
"684",2024-08-13,7515,6488,14003,0,0,0,0,0,0,0,0
"685",2024-08-14,7841,6895,14736,0,0,0,0,0,0,0,0
"686",2024-08-15,7232,6570,13802,0,0,0,0,0,0,0,0
"687",2024-08-16,8058,6946,15004,0,0,0,0,0,0,0,0
"688",2024-08-17,6306,5037,11343,1,0,0,0,0,10000,0,0
"689",2024-08-18,8640,7278,15918,1,0,0,0,0,0,0,0
"690",2024-08-19,8614,7670,16284,0,0,0,0,0,0,0,0
"691",2024-08-20,7702,6907,14609,0,0,0,0,0,0,0,0
"692",2024-08-21,8033,7226,15259,0,0,0,0,0,0,0,0
"693",2024-08-22,7779,6748,14527,0,0,0,0,0,0,0,0
"694",2024-08-23,8586,7834,16420,0,0,0,0,0,0,0,0
"695",2024-08-24,7523,7305,14828,1,0,0,0,0,0,0,0
"696",2024-08-25,7687,8202,15889,1,0,0,0,0,0,0,0
"697",2024-08-26,7469,8357,15826,0,0,0,0,0,0,0,0
"698",2024-08-27,7355,7231,14586,0,0,0,0,0,0,0,0
"699",2024-08-28,7705,7509,15214,0,0,0,0,0,0,0,0
"700",2024-08-29,7148,6986,14134,0,0,0,0,0,0,0,0
"701",2024-08-30,8197,7836,16033,0,0,0,0,0,0,0,0
"702",2024-08-31,7473,7312,14785,1,0,0,0,0,0,0,0
"703",2024-09-01,7588,8107,15695,1,0,0,0,0,0,0,0
"704",2024-09-02,7276,8279,15555,0,0,0,0,0,0,0,0
"705",2024-09-03,6417,6891,13308,0,0,0,0,0,0,0,0
"706",2024-09-04,7491,7996,15487,0,0,0,0,0,0,0,0
"707",2024-09-05,7464,7601,15065,0,0,0,0,0,0,0,0
"708",2024-09-06,8052,8567,16619,0,0,0,0,0,0,0,0
"709",2024-09-07,7540,8638,16178,1,0,0,0,0,0,0,0
"710",2024-09-08,7632,8550,16182,1,0,0,0,0,0,0,0
"711",2024-09-09,8049,8162,16211,0,0,0,0,0,0,0,0
"712",2024-09-10,7812,7155,14967,0,0,0,0,0,0,0,0
"713",2024-09-11,9704,9211,18915,0,0,0,0,0,0,0,0
"714",2024-09-12,8618,8204,16822,0,0,0,0,0,0,0,0
"715",2024-09-13,10951,8713,19664,0,0,0,0,0,0,0,0
"716",2024-09-14,9038,8271,17309,1,0,0,0,0,0,0,0
"717",2024-09-15,7594,7054,14648,1,0,0,0,0,0,0,0
"718",2024-09-16,9895,9192,19087,0,0,0,0,0,0,0,0
"719",2024-09-17,7780,8141,15921,0,0,0,0,0,0,0,0
"720",2024-09-18,8053,8122,16175,0,0,0,0,0,0,0,0
"721",2024-09-19,6900,7385,14285,0,0,0,0,0,0,0,0
"722",2024-09-20,7610,7546,15156,0,0,0,0,0,0,0,0
"723",2024-09-21,6664,7679,14343,1,0,0,0,0,0,0,0
"724",2024-09-22,6696,8721,15417,1,0,0,0,0,0,0,0
"725",2024-09-23,6636,7962,14598,0,0,0,0,0,0,0,0
"726",2024-09-24,6579,7431,14010,0,0,0,0,0,0,0,0
"727",2024-09-25,8408,8289,16697,0,0,0,0,0,0,0,0
"728",2024-09-26,7297,7072,14369,0,0,0,0,0,0,0,0
"729",2024-09-27,8976,7716,16692,0,0,0,0,0,0,0,0
"730",2024-09-28,7281,7255,14536,1,0,0,0,0,0,0,0
"731",2024-09-29,7486,8194,15680,1,0,0,0,0,0,0,0
"732",2024-09-30,7139,8341,15480,0,0,0,0,0,0,0,0
